Päivä;Aika;KK01 TE20 HUONELÄMPÖTILA;KK03 TE20 HUONELÄMPÖTILA;TK5A.05 TE/QE20.01 HUONELÄMPÖTILA;TK5A.05 TE/QE20.02 HUONELÄMPÖTILA;ULKOLÄMPÖTILA;TK5A.05 PE10 TULOILMA;TK5A.05 PE30 POISTOILMA;TK5A.05 TE/QE30 POISTOILMA;TK5A.05 TE/QE30 POISTOILMA;TK5A.05 TE10 TULOILMA;TK5A.06 PE10 TULOILMA;TK5A.06 PE30 POISTOILMA;TK5A.06 TE10 TULOILMA;TK5A.06 TE30 POISTOILMA;TK5A.05 PDE20 PAINE-ERO VAIPAN YLI;TK5A.06 PDE20 PAINE-ERO VAIPAN YLI;TK5A.05 TE/QE20.01 CO2-PITOISUUS;TK5A.05 TE/QE20.02 CO2-PITOISUUS;TK5A.05 TE/QE30 CO2-PITOISUUS;TK5A.05 TE/QE30 CO2-PITOISUUS;TK5A.05 TE/QE30 CO2-PITOISUUS;
14.10.2022;16:45:00;21,30301;23,538168;22,100964;20,942461;9,173397;43,901005;84,698555;21,050785;21,050785;19,976162;104,99566;196,01517;19,398447;20,153791;1,0744553;7,1331863;363,01428;464,64664;464,64664;433,46906;433,46906;
14.10.2022;16:50:00;21,331833;23,45533;22,16016;20,963337;9,2307625;41,95713;84,71032;21,06517;21,06517;19,999313;107,10167;196,7582;19,427073;20,14723;0,07190895;7,1334114;363,2659;468,7493;468,7493;437,14563;437,14563;
